Name,Info,URL
"Trương Chấn","Trương Chấn (tiếng Trung: 张震; bính âm: Zhāng Zhèn; 1914 — 2015) là Thượng tướng Quân Giải phóng Nhân dân Trung Quốc (PLA). Ông từng giữ chức vụ Hiệu trưởng, Chính ủy Đại học Quốc phòng và Phó Chủ tịch Quân ủy Trung ương Trung Quốc. Trương Chấn là Đại biểu Nhân đại toàn quốc (Quốc hội) khóa V, Ủy viên dự khuyết Ban Chấp hành Trung ương Đảng Cộng sản Trung Quốc khóa XI, Ủy viên Trung ương Đảng khóa XII.","https://nguoikesu.com/nhan-vat/truong-chan"
"Trương Chi Động","Trương Chi Động (chữ Hán giản thể: 张之洞; phồn thể: 張之洞; bính âm: Zhang Zhidong; phiên âm Wade-Giles: Chang Chih-tung; sinh ngày 4 tháng 9 năm 1837 - mất ngày 5 tháng 10 năm 1909) là một viên quan lại và chính trị gia nổi tiếng Trung Quốc vào cuối triều đại nhà Thanh và là người ủng hộ phái cải cách một cách thận trọng. Cùng với Tăng Quốc Phiên, Lý Hồng Chương và Tả Tông Đường là một trong bốn quan chức nổi danh của nhà Thanh (四大 名臣) nhà cải cách xuất sắc đại diện cho phái Dương vụ cuối đời Thanh.","https://nguoikesu.com/nhan-vat/truong-chi-dong"
"Trương Chiến","Đình thượng hầu Trương Chiến, hay Lê Chiến là khai quốc công thần nhà Hậu Lê.","https://nguoikesu.com/nhan-vat/truong-chien"
"Trương Cư Chính","Trương Cư Chính (giản thể: 张居正; phồn thể: 張居正; bính âm: Zhāng Jūzhèng, còn được phiên âm là Chang Chü-cheng, 1525-1582), tự Thúc Đại (叔大), hiệu Thái Nhạc (太岳), là một nhà chính trị và học giả Trung Quốc thời nhà Minh. Là quan to dưới triều Minh Mục Tông, ông được giao trọng trách làm phụ chính đại thần cho Minh Thần Tông trong thời gian hoàng đế còn nhỏ tuổi. Trong giai đoạn này, Trương Cư Chính đã đưa ra nhiều biện phải cải cách sâu rộng về chính trị và kinh tế giúp cho triều đình nhà Minh phát triển cực thịnh. Tuy nhiên sau khi Trương Cử Chính qua đời năm 1582, phần lớn cải cách của ông đã bị Minh Thần tông xóa bỏ, danh tiếng của ông bị hủy hoại trong khi gia đình Trương Cư Chính bị hoàng đế ra lệnh tịch thu gia sản. Phải hơn nửa thế kỷ sau vị trí thực sự của Trương Cư Chính cũng được phục hồi, tuy nhiên khi đó nhà Minh đã bắt đầu suy sụp và không bao giờ còn đạt được trạng thái thịnh vượng như thời Trương Cư Chính là phụ chính.","https://nguoikesu.com/nhan-vat/truong-cu-chinh"
"Trương Đăng Quế","Trương Đăng Quế (chữ Hán: 張登桂, 1793-1865), tự: Diên Phương, hiệu: Đoan Trai, biệt hiệu: Quảng Khê; là danh thần trải 4 triều Gia Long, Minh Mạng, Thiệu Trị và Tự Đức trong lịch sử Việt Nam. Trong 43 năm làm quan, có 20 năm ông giữ trọng trách lớn (có hai lần nhận di chiếu tôn phò vua mới). Ngoài ra, ông còn là nhà thơ, nhà sử học, là thầy học của vua Thiệu Trị và một số quý tộc nổi tiếng khác, trong đó có Tùng Thiện Vương và Tuy Lý Vương.","https://nguoikesu.com/nhan-vat/truong-dang-que"
"Trương Đạo Lăng","Trương Lăng (chữ Hán: 張陵; 34 – 156), biểu tự Phụ Hán (輔漢), được xem là người đã sáng lập ra giáo phái Ngũ Đấu Mễ Đạo cùng Chính Nhất Đạo trong Đạo giáo Trung Quốc.","https://nguoikesu.com/nhan-vat/truong-dao-lang"
"Trương Định","Trương Định (chữ Hán: 張定; 1820-1864) hay Trương Công Định hoặc Trương Đăng Định, là võ quan nhà Nguyễn, và là thủ lĩnh chống Pháp giai đoạn 1859-1864, trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/truong-dinh"
"Trương Gia Hội","Trương Gia Hội (張嘉會, 1822-1877) tự Trọng Hanh(仲亨), là sĩ phu yêu nước và là quan triều Nguyễn trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/truong-gia-hoi"
"Trương Giác","Trương Giác (chữ Hán: 張角; 140?-184)có sách ghi Trương Giốc là thủ lĩnh cuộc khởi nghĩa Khăn Vàng, hay còn gọi là quân Khăn Vàng vào cuối thời kỳ nhà Đông Hán trong lịch sử Trung Quốc. Ông thành lập và lãnh đạo đội quân khăn vàng (triều đình nhà Hán gọi là giặc Khăn Vàng) chống lại triều đình nhà Hán nhưng đã bị triều đình đàn áp.","https://nguoikesu.com/nhan-vat/truong-giac"
"Trương Hán Siêu","Trương Hán Siêu (chữ Hán: 張漢超；?-1354), tên tự là Thăng Phủ hoặc Thăng Am, hiệu Đôn Tẩu, là một vị quan, một danh nhân văn hóa đời Trần, kiệt tác văn chương nổi tiếng nhất trong sự nghiệp sáng tác của ông là bài Bạch Đằng giang phú - một áng thiên cổ hùng văn rất được lưu truyền...","https://nguoikesu.com/nhan-vat/truong-han-sieu"
"Trương Hát","Đức Thánh Tam Giang là danh xưng mà người dân Việt Nam gọi chung hai vị thánh hiển linh từ Trương Hống và Trương Hát. Đây là những vị tướng được nhắc tới nhiều nhất dưới thời vua Triệu Quang Phục. Tên gọi Tam Giang xuất phát từ tên gọi mà các triều đại Phong kiến Việt Nam phong cho hai ông: Tam Giang thượng đẳng thần. ""Tam Giang"" còn bắt nguồn từ cách gọi chung của ba con sông là sông Cầu, sông Thương, sông Đuống - nơi có nhiều đền thờ hai ông. Hai anh em ngài được đánh giá, đều là bậc tướng, trí dũng song toàn, ""sinh vi dũng tướng, tử vi minh thần"". Trong tín ngưỡng dân gian của người Việt cổ vùng trung du thì đền thờ Thánh Tam Giang ban đầu vốn thờ Thần Rắn, về sau mới thờ Trương Hống, Trương Hát.","https://nguoikesu.com/nhan-vat/truong-hat"
"Trương Hống","Đức Thánh Tam Giang là danh xưng mà người dân Việt Nam gọi chung hai vị thánh hiển linh từ Trương Hống và Trương Hát. Đây là những vị tướng được nhắc tới nhiều nhất dưới thời vua Triệu Quang Phục. Tên gọi Tam Giang xuất phát từ tên gọi mà các triều đại Phong kiến Việt Nam phong cho hai ông: Tam Giang thượng đẳng thần. ""Tam Giang"" còn bắt nguồn từ cách gọi chung của ba con sông là sông Cầu, sông Thương, sông Đuống - nơi có nhiều đền thờ hai ông. Hai anh em ngài được đánh giá, đều là bậc tướng, trí dũng song toàn, ""sinh vi dũng tướng, tử vi minh thần"". Trong tín ngưỡng dân gian của người Việt cổ vùng trung du thì đền thờ Thánh Tam Giang ban đầu vốn thờ Thần Rắn, về sau mới thờ Trương Hống, Trương Hát.","https://nguoikesu.com/nhan-vat/truong-hong"
"Trương Khánh Châu","Trương Khánh Châu (1934–2019), là một sĩ quan cấp cao trong Quân đội nhân dân Việt Nam, hàm Trung tướng, Phó Giáo sư, Tiến sĩ, nguyên Thứ trưởng Bộ Quốc phòng kiêm Giám đốc Trung tâm Khoa học và Công nghệ Quân sự, Chủ nhiệm kiêm Bí thư Đảng ủy Tổng cục Kỹ thuật Bộ Quốc phòng, Phó Tư lệnh Quân chủng Không quân kiêm Viện trưởng Viện Kỹ thuật Không quân.","https://nguoikesu.com/nhan-vat/truong-khanh-chau"
"Trương Khiên","Trương Khiên (giản thể: 张骞; phồn thể: 張騫; bính âm: Zhang Qian; Wade–Giles: Chang Ch'ien, 164—114 TCN), tự Tử Văn, người Thành Cố, Hán Trung , nhà lữ hành, nhà ngoại giao, nhà thám hiểm kiệt xuất đời Tây Hán trong lịch sử Trung Quốc, có đóng góp to lớn trong việc mở ra con đường Tơ Lụa, kết nối giao thông nhà Hán với các nước Tây Vực.","https://nguoikesu.com/nhan-vat/truong-khien"
"Trương Lăng","Trương Lăng (chữ Hán: 張陵; 34 – 156), biểu tự Phụ Hán (輔漢), được xem là người đã sáng lập ra giáo phái Ngũ Đấu Mễ Đạo cùng Chính Nhất Đạo trong Đạo giáo Trung Quốc.","https://nguoikesu.com/nhan-vat/truong-lang"
"Trương Lỗ","Trương Lỗ (chữ Hán: 張魯; ?-216; bính âm: Zhang Lu), có tên tự là Công Kỳ (公祺), là quân phiệt thời Tam Quốc trong lịch sử Trung Quốc. Ông trấn giữ phía đông Ích châu (Đông Xuyên) trong hơn 20 năm và cuối cùng thất bại về tay Tào Tháo. Trương Lỗ là quân phiệt bị tiêu diệt cuối cùng trong số các quân phiệt thất bại trong chiến tranh quần hùng trước khi thời Tam Quốc chính thức hình thành. Sau khi ông mất quyền làm chủ Hán Trung, lãnh thổ Trung Quốc chỉ còn 3 thế lực: Tào Tháo, Lưu Bị và Tôn Quyền ít lâu sau chính thức lập ra 3 triều đại.","https://nguoikesu.com/nhan-vat/truong-lo"
"Trương Minh Giảng","Trương Minh Giảng (chữ Hán: 張明講; ?-1841) là một danh thần nhà Nguyễn. Ông được đánh giá là một người ""văn võ song toàn"", là công thần bậc nhất của nhà Nguyễn, vừa là một võ tướng vừa là một sử gia, từng giữ chức Tổng tài Quốc sử quán.","https://nguoikesu.com/nhan-vat/truong-minh-giang"
"Trương Mỹ Hoa","Trương Mỹ Hoa (tên thường gọi Bảy Thư, sinh ngày 18 tháng 8 năm 1945) là một nữ chính trị gia người Việt Nam. Bà từng là Bí thư Trung ương Đảng, Phó Chủ tịch nước Cộng hòa Xã hội Chủ nghĩa Việt Nam nhiệm kì 2002-2007, Phó Chủ tịch Quốc hội nước Cộng hòa Xã hội Chủ nghĩa Việt Nam, Chủ tịch Hội Liên hiệp phụ nữ Việt Nam, đại biểu Quốc hội Việt Nam khóa X nhiệm kì 2002-2007 thuộc đoàn đại biểu tỉnh Tiền Giang. Hiện bà đang là Chủ tịch Hội đồng quản lý Quỹ học bổng Vừ A Dính.","https://nguoikesu.com/nhan-vat/truong-my-hoa"
"Trương Mỹ Ngọc","Trương Mỹ Ngọc (張美玉, ?-?) là quan văn nhà Tây Sơn trong lịch sử Việt Nam, quê ở huyện An Nhơn, tỉnh Bình Định, là người đức cao, học rộng.","https://nguoikesu.com/nhan-vat/truong-my-ngoc"
"Trương Phát Khuê","Trương Phát Khuê (Chang Fa-Kui, 张发奎), 1896 - 1980, tên tự Hướng Hoa (向华), còn có tên là Dật Bân (逸斌), người huyện Thuỷ Hưng tỉnh Quảng Đông, Trung Quốc, thượng tướng quân đội Trung Hoa Dân Quốc (quốc quân), tham gia Bắc phạt, nổi tiếng trong binh biến Nam Xương. Trong chiến tranh kháng Nhật, là tư lệnh mặt trận Thượng Hải lần thứ nhất, sau đó là tư lệnh của đệ tứ quân khu. Sau năm 1949, tướng Trương Phát Khuê sống tại Hương Cảng.","https://nguoikesu.com/nhan-vat/truong-phat-khue"
"Trương Phụ","Trương Phụ (tiếng Trung Quốc: 張輔, 1375 – 1449), tự Văn Bật (文弼), là một tướng lĩnh, đại thần của nhà Minh từ đời Minh Thành Tổ Chu Đệ đến đời Minh Anh Tông Chu Kì Trấn.","https://nguoikesu.com/nhan-vat/truong-phu"
"Trương Phúc Loan","Trương Phúc Loan (chữ Hán: 張福巒; ? - 1776) là một quyền thần cuối thời các Chúa Nguyễn ở Đàng trong. Trong hơn mười năm cầm quyền bính, Trương Phúc Loan đã lạm dụng quyền hành vì quyền lợi cá nhân, khuynh đảo chính sự ở Đàng trong, và ông là nguyên nhân chính khiến chính quyền các Chúa Nguyễn sụp đổ.","https://nguoikesu.com/nhan-vat/truong-phuc-loan"
"Trương Quang Đản","Trương Quang Đản (hay Trương Đăng Đản, chữ Hán: 張光憻 1833 - 1914), tự Tử Minh (chữ Hán: 子明), hiệu Cúc Viên (chữ Hán: 菊園), là một danh thần triều Nguyễn trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/truong-quang-dan"
"Trương Quý Hải","Trương Quý Hải (sinh 1963) là một nhạc sĩ Việt Nam. Anh trở nên nổi tiếng với hai ca khúc Hà Nội mùa vắng những cơn mưa (phổ nhạc, lời của Bùi Thanh Tuấn) và Khoảnh khắc (sáng tác).","https://nguoikesu.com/nhan-vat/truong-quy-hai"
"Trương Quyền","Trương Quyền (1844 - ?), còn có tên Trương Huệ hay Trương Tuệ, là một thủ lĩnh trong phong trào kháng Pháp ở nửa sau thế kỷ 19 tại Nam Kỳ, Việt Nam.","https://nguoikesu.com/nhan-vat/truong-quyen"
"Trương Tấn Sang","Trương Tấn Sang (sinh 21 tháng 1 năm 1949) là Chủ tịch nước thứ 7 của nước Cộng hòa xã hội chủ nghĩa Việt Nam (nhiệm kỳ từ 25 tháng 7 năm 2011 cho đến 2 tháng 4 năm 2016), là Đại biểu Quốc hội Việt Nam (khoá IX, X, XI, XIII), Ủy viên Bộ Chính trị Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam (khóa VIII, IX, X, XI), Trưởng ban Ban Chỉ đạo Cải cách Tư pháp Trung ương (2011-2016), Thường trực Ban Bí thư Trung ương Đảng khóa X, Trưởng ban Ban Kinh tế Trung ương (2000-2006), Bí thư Thành ủy Thành phố Hồ Chí Minh (1996-2000) và Chủ tịch Ủy ban Nhân dân Thành phố Hồ Chí Minh (1992-1996).","https://nguoikesu.com/nhan-vat/truong-tan-sang"
"Trương Triều Long","Trương Triều Long (張朝龍, ?-1789) là một tướng của nhà Thanh, chết trận tại Việt Nam.","https://nguoikesu.com/nhan-vat/truong-trieu-long"
"Trương Tu","No info","https://nguoikesu.com/nhan-vat/truong-tu"
"Trương Văn Đa","Trương Văn Đa (張文多, ? - ?) là phò mã của vua Thái Đức (Nguyễn Nhạc) và là danh tướng nhà Tây Sơn trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/truong-van-da"
"Trương Văn Hiến","Trương Văn Hiến là thầy dạy học của ba thủ lĩnh của phong trào Tây Sơn là Nguyễn Nhạc, Nguyễn Huệ và Nguyễn Lữ trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/truong-van-hien"
"Trương Văn Hổ","Trương Văn Hổ (giản thể: 张文虎; phồn thể: 張文虎; bính âm: Zhāng Wénhǔ; ?-?) là một tướng người Hán của nhà Nguyên. Ông từng cầm đầu nhóm cướp biển hoạt động tại vùng Phúc Kiến và Quảng Đông. Sau đó, ông đầu hàng nhà Nguyên, được phong tước Vạn hộ, trở thành tướng thủy binh.","https://nguoikesu.com/nhan-vat/truong-van-ho"
"Trương Văn Sáu","Trương Văn Sáu (sinh năm 1959) là một chính khách người Việt Nam. Ông nguyên là Phó Bí thư thường trực Tỉnh ủy, Chủ tịch HĐND tỉnh Vĩnh Long khóa VIII, tái đắc cử Chủ tịch HĐND tỉnh khóa IX, nhiệm kỳ 2016-2021.","https://nguoikesu.com/nhan-vat/truong-van-sau"
"Trương Vĩnh Ký","Pétrus Trương Vĩnh Ký (1837 – 1898), tên hồi nhỏ là Trương Chánh Ký, sau này đổi tên đệm thành Trương Vĩnh Ký, hiệu Sĩ Tải; là một nhà văn, nhà ngôn ngữ học, nhà giáo dục học, và khảo cứu văn hóa tiêu biểu của Việt Nam trong thế kỷ 19.","https://nguoikesu.com/nhan-vat/truong-vinh-ky"
"Tự Đức","Tự Đức (chữ Hán: 嗣德; 22 tháng 9 năm 1829 – 19 tháng 7 năm 1883), tên thật là Nguyễn Phúc Thì (阮福時) hoặc Nguyễn Phúc Hồng Nhậm (阮福洪任), là vị Hoàng đế thứ tư của triều Nguyễn. Ông là vị vua có thời gian trị vì lâu dài nhất của nhà Nguyễn, trị vì từ năm 1847 đến 1883, ông được truy tôn miếu hiệu là Nguyễn Dực Tông (阮翼宗).","https://nguoikesu.com/nhan-vat/tu-duc"
"Văn Tiến Dũng","Văn Tiến Dũng (2 tháng 5 năm 1917 – 17 tháng 3 năm 2002) là một vị Đại tướng Quân đội Nhân dân Việt Nam. Ông từng là Ủy viên Bộ Chính trị, Tổng Tham mưu trưởng Quân đội Nhân dân Việt Nam (1953-1978), Bộ trưởng Bộ Quốc phòng (1980-1986), Bí thư Đảng ủy Quân sự Trung ương (1984-1986), một trong những tướng lĩnh danh tiếng của Việt Nam, người chỉ huy trực tiếp chiến dịch Hồ Chí Minh năm 1975.","https://nguoikesu.com/nhan-vat/van-tien-dung"
"Võ An Ninh","Võ An Ninh (18 tháng 6 năm 1907 – 4 tháng 6 năm 2009), quê Hải Dương ,tên thật là Vũ An Tuyết , là một nghệ sĩ nhiếp ảnh nổi tiếng của Việt Nam. Ông sở hữu nhiều bộ ảnh có giá trị của lịch sử Việt Nam. Ông từng làm phóng viên nhiếp ảnh Sở Kiểm lâm Hà Nội thời Pháp thuộc, khu Triển lãm Trung ương và Xưởng phim Đèn chiếu Việt Nam (1954 - 1970), ủy viên Ủy ban Trung ương Hội Liên hiệp Văn học Nghệ thuật Việt Nam, ủy viên Hội đồng Nghệ thuật Hội Nghệ sĩ Nhiếp ảnh Việt Nam khóa 3.","https://nguoikesu.com/nhan-vat/vo-an-ninh"
